date,store_id,product_id,units_sold,price,promo_flag
2025-05-31,STORE-01,PROD-01,93,33.84,0
2025-06-01,STORE-01,PROD-01,100,32.88,0
2025-06-02,STORE-01,PROD-01,82,7.62,0
2025-06-03,STORE-01,PROD-01,96,7.6,0
2025-06-04,STORE-01,PROD-01,78,36.15,0
2025-06-05,STORE-01,PROD-01,80,27.92,0
2025-06-06,STORE-01,PROD-01,86,18.78,0
2025-06-07,STORE-01,PROD-01,110,28.72,0
2025-06-08,STORE-01,PROD-01,85,21.55,0
2025-06-09,STORE-01,PROD-01,79,42.24,0
2025-06-10,STORE-01,PROD-01,76,5.86,0
2025-06-11,STORE-01,PROD-01,59,39.21,0
2025-06-12,STORE-01,PROD-01,68,5.55,0
2025-06-13,STORE-01,PROD-01,81,48.91,0
2025-06-14,STORE-01,PROD-01,95,9.94,0
2025-06-15,STORE-01,PROD-01,100,25.45,0
2025-06-16,STORE-01,PROD-01,78,11.75,0
2025-06-17,STORE-01,PROD-01,70,38.18,0
2025-06-18,STORE-01,PROD-01,66,25.68,0
2025-06-19,STORE-01,PROD-01,64,45.14,0
2025-06-20,STORE-01,PROD-01,71,35.97,0
2025-06-21,STORE-01,PROD-01,100,16.46,0
2025-06-22,STORE-01,PROD-01,110,34.67,0
2025-06-23,STORE-01,PROD-01,70,33.65,0
2025-06-24,STORE-01,PROD-01,74,11.76,0
2025-06-25,STORE-01,PROD-01,68,28.05,0
2025-06-26,STORE-01,PROD-01,70,8.21,0
2025-06-27,STORE-01,PROD-01,104,48.04,1
2025-06-28,STORE-01,PROD-01,75,20.74,0
2025-06-29,STORE-01,PROD-01,78,34.76,0
2025-06-30,STORE-01,PROD-01,80,16.93,0
2025-07-01,STORE-01,PROD-01,106,8.7,1
2025-07-02,STORE-01,PROD-01,77,33.11,0
2025-07-03,STORE-01,PROD-01,64,14.26,0
2025-07-04,STORE-01,PROD-01,79,33.98,0
2025-07-05,STORE-01,PROD-01,87,6.89,0
2025-07-06,STORE-01,PROD-01,77,49.1,0
2025-07-07,STORE-01,PROD-01,74,31.21,0
2025-07-08,STORE-01,PROD-01,71,10.76,0
2025-07-09,STORE-01,PROD-01,74,46.76,0
2025-07-10,STORE-01,PROD-01,59,24.77,0
2025-07-11,STORE-01,PROD-01,53,47.44,0
2025-07-12,STORE-01,PROD-01,77,44.91,0
2025-07-13,STORE-01,PROD-01,76,17.87,0
2025-07-14,STORE-01,PROD-01,63,38.98,0
2025-07-15,STORE-01,PROD-01,66,42.89,0
2025-07-16,STORE-01,PROD-01,68,12.98,0
2025-07-17,STORE-01,PROD-01,70,49.31,0
2025-07-18,STORE-01,PROD-01,65,41.8,0
2025-07-19,STORE-01,PROD-01,70,27.76,0
2025-07-20,STORE-01,PROD-01,76,31.57,0
2025-07-21,STORE-01,PROD-01,72,18.39,0
2025-07-22,STORE-01,PROD-01,65,33.63,0
2025-07-23,STORE-01,PROD-01,63,12.2,0
2025-07-24,STORE-01,PROD-01,59,41.0,0
2025-07-25,STORE-01,PROD-01,54,29.98,0
2025-07-26,STORE-01,PROD-01,62,20.99,0
2025-07-27,STORE-01,PROD-01,73,29.94,0
2025-07-28,STORE-01,PROD-01,75,48.11,1
2025-07-29,STORE-01,PROD-01,61,19.71,0
2025-07-30,STORE-01,PROD-01,61,49.84,0
2025-07-31,STORE-01,PROD-01,55,25.19,0
2025-08-01,STORE-01,PROD-01,58,22.62,0
2025-08-02,STORE-01,PROD-01,73,36.3,0
2025-08-03,STORE-01,PROD-01,79,40.74,1
2025-08-04,STORE-01,PROD-01,62,31.47,0
2025-08-05,STORE-01,PROD-01,51,31.1,0
2025-08-06,STORE-01,PROD-01,55,30.23,0
2025-08-07,STORE-01,PROD-01,59,17.14,0
2025-08-08,STORE-01,PROD-01,57,27.42,0
2025-08-09,STORE-01,PROD-01,63,40.32,0
2025-08-10,STORE-01,PROD-01,60,40.49,0
2025-08-11,STORE-01,PROD-01,46,19.77,0
2025-08-12,STORE-01,PROD-01,51,8.99,0
2025-08-13,STORE-01,PROD-01,59,49.93,0
2025-08-14,STORE-01,PROD-01,54,33.92,0
2025-08-15,STORE-01,PROD-01,57,10.33,0
2025-08-16,STORE-01,PROD-01,64,42.79,0
2025-08-17,STORE-01,PROD-01,72,13.3,0
2025-08-18,STORE-01,PROD-01,58,20.05,0
2025-08-19,STORE-01,PROD-01,70,18.44,1
2025-08-20,STORE-01,PROD-01,40,16.67,0
2025-08-21,STORE-01,PROD-01,51,25.62,0
2025-08-22,STORE-01,PROD-01,46,11.01,0
2025-08-23,STORE-01,PROD-01,58,24.66,0
2025-08-24,STORE-01,PROD-01,68,39.45,0
2025-08-25,STORE-01,PROD-01,43,38.81,0
2025-08-26,STORE-01,PROD-01,49,48.05,0
2025-08-27,STORE-01,PROD-01,47,16.78,0
2025-08-28,STORE-01,PROD-01,46,45.78,0
2025-08-29,STORE-01,PROD-01,51,25.24,0
2025-08-30,STORE-01,PROD-01,51,7.94,0
2025-08-31,STORE-01,PROD-01,42,20.63,0
2025-09-01,STORE-01,PROD-01,50,5.98,0
2025-09-02,STORE-01,PROD-01,46,47.16,0
2025-09-03,STORE-01,PROD-01,48,23.85,0
2025-09-04,STORE-01,PROD-01,49,13.91,0
2025-09-05,STORE-01,PROD-01,39,25.88,0
2025-09-06,STORE-01,PROD-01,45,10.13,0
2025-09-07,STORE-01,PROD-01,60,15.14,0
2025-09-08,STORE-01,PROD-01,45,28.55,0
2025-09-09,STORE-01,PROD-01,49,43.71,0
2025-09-10,STORE-01,PROD-01,45,29.46,0
2025-09-11,STORE-01,PROD-01,42,25.62,0
2025-09-12,STORE-01,PROD-01,45,25.8,0
2025-09-13,STORE-01,PROD-01,57,34.29,0
2025-09-14,STORE-01,PROD-01,52,41.29,0
2025-09-15,STORE-01,PROD-01,40,7.34,0
2025-09-16,STORE-01,PROD-01,40,12.41,0
2025-09-17,STORE-01,PROD-01,39,39.05,0
2025-09-18,STORE-01,PROD-01,44,44.58,0
2025-09-19,STORE-01,PROD-01,42,15.75,0
2025-09-20,STORE-01,PROD-01,56,29.24,0
2025-09-21,STORE-01,PROD-01,51,9.75,0
2025-09-22,STORE-01,PROD-01,41,39.9,0
2025-09-23,STORE-01,PROD-01,47,14.17,0
2025-09-24,STORE-01,PROD-01,46,30.99,0
2025-09-25,STORE-01,PROD-01,39,40.91,0
2025-09-26,STORE-01,PROD-01,42,12.11,0
2025-09-27,STORE-01,PROD-01,55,40.7,0
2025-09-28,STORE-01,PROD-01,49,13.29,0
2025-09-29,STORE-01,PROD-01,40,34.44,0
2025-09-30,STORE-01,PROD-01,51,8.76,0
2025-10-01,STORE-01,PROD-01,38,41.16,0
2025-10-02,STORE-01,PROD-01,42,49.28,0
2025-10-03,STORE-01,PROD-01,44,33.56,0
2025-10-04,STORE-01,PROD-01,50,12.3,0
2025-10-05,STORE-01,PROD-01,78,30.19,1
2025-10-06,STORE-01,PROD-01,45,8.57,0
2025-10-07,STORE-01,PROD-01,44,13.43,0
2025-10-08,STORE-01,PROD-01,43,36.96,0
2025-10-09,STORE-01,PROD-01,48,26.2,0
2025-10-10,STORE-01,PROD-01,33,27.24,0
2025-10-11,STORE-01,PROD-01,48,20.08,0
2025-10-12,STORE-01,PROD-01,56,9.53,0
2025-10-13,STORE-01,PROD-01,45,11.39,0
2025-10-14,STORE-01,PROD-01,50,34.3,0
2025-10-15,STORE-01,PROD-01,42,20.86,0
2025-10-16,STORE-01,PROD-01,45,33.54,0
2025-10-17,STORE-01,PROD-01,43,35.43,0
2025-10-18,STORE-01,PROD-01,50,12.87,0
2025-10-19,STORE-01,PROD-01,53,15.22,0
2025-10-20,STORE-01,PROD-01,47,36.24,0
2025-10-21,STORE-01,PROD-01,38,18.74,0
2025-10-22,STORE-01,PROD-01,46,44.2,0
2025-10-23,STORE-01,PROD-01,45,40.48,0
2025-10-24,STORE-01,PROD-01,46,35.18,0
2025-10-25,STORE-01,PROD-01,52,9.99,0
2025-10-26,STORE-01,PROD-01,60,29.6,0
2025-10-27,STORE-01,PROD-01,44,48.96,0
2025-10-28,STORE-01,PROD-01,43,38.3,0
2025-10-29,STORE-01,PROD-01,45,17.6,0
2025-10-30,STORE-01,PROD-01,48,38.93,0
2025-10-31,STORE-01,PROD-01,45,5.81,0
2025-11-01,STORE-01,PROD-01,50,42.32,0
2025-11-02,STORE-01,PROD-01,62,44.27,0
2025-11-03,STORE-01,PROD-01,48,9.34,0
2025-11-04,STORE-01,PROD-01,56,5.56,0
2025-11-05,STORE-01,PROD-01,51,18.38,0
2025-11-06,STORE-01,PROD-01,40,38.44,0
2025-11-07,STORE-01,PROD-01,73,45.15,1
2025-11-08,STORE-01,PROD-01,68,8.55,0
2025-11-09,STORE-01,PROD-01,59,7.86,0
2025-11-10,STORE-01,PROD-01,54,31.95,0
2025-11-11,STORE-01,PROD-01,54,44.55,0
2025-11-12,STORE-01,PROD-01,52,28.29,0
2025-11-13,STORE-01,PROD-01,46,39.82,0
2025-11-14,STORE-01,PROD-01,41,45.16,0
2025-11-15,STORE-01,PROD-01,70,31.63,0
2025-11-16,STORE-01,PROD-01,69,15.68,0
2025-11-17,STORE-01,PROD-01,50,26.95,0
2025-11-18,STORE-01,PROD-01,47,47.77,0
2025-11-19,STORE-01,PROD-01,52,33.53,0
2025-11-20,STORE-01,PROD-01,61,16.45,0
2025-11-21,STORE-01,PROD-01,49,11.3,0
2025-11-22,STORE-01,PROD-01,63,48.72,0
2025-11-23,STORE-01,PROD-01,55,32.49,0
2025-11-24,STORE-01,PROD-01,53,14.31,0
2025-11-25,STORE-01,PROD-01,52,41.12,0
2025-11-26,STORE-01,PROD-01,50,28.07,0
2025-11-27,STORE-01,PROD-01,54,8.92,0
2025-11-28,STORE-01,PROD-01,59,10.12,0
2025-11-29,STORE-01,PROD-01,74,27.21,0
2025-11-30,STORE-01,PROD-01,68,49.68,0
2025-12-01,STORE-01,PROD-01,52,23.98,0
2025-12-02,STORE-01,PROD-01,48,45.84,0
2025-12-03,STORE-01,PROD-01,48,42.07,0
2025-12-04,STORE-01,PROD-01,63,41.95,0
2025-12-05,STORE-01,PROD-01,78,16.59,1
2025-12-06,STORE-01,PROD-01,72,32.17,0
2025-12-07,STORE-01,PROD-01,69,25.53,0
2025-12-08,STORE-01,PROD-01,54,10.45,0
2025-12-09,STORE-01,PROD-01,59,8.61,0
2025-12-10,STORE-01,PROD-01,61,47.38,0
2025-12-11,STORE-01,PROD-01,54,31.71,0
2025-12-12,STORE-01,PROD-01,98,33.62,1
2025-12-13,STORE-01,PROD-01,81,37.58,0
2025-12-14,STORE-01,PROD-01,77,45.61,0
2025-12-15,STORE-01,PROD-01,56,5.53,0
2025-12-16,STORE-01,PROD-01,64,18.28,0
2025-12-17,STORE-01,PROD-01,60,10.54,0
2025-12-18,STORE-01,PROD-01,65,20.44,0
2025-12-19,STORE-01,PROD-01,71,36.16,0
2025-12-20,STORE-01,PROD-01,82,35.28,0
2025-12-21,STORE-01,PROD-01,87,25.09,0
2025-12-22,STORE-01,PROD-01,62,42.01,0
2025-12-23,STORE-01,PROD-01,66,19.35,0
2025-12-24,STORE-01,PROD-01,73,21.7,0
2025-12-25,STORE-01,PROD-01,75,21.85,0
2025-12-26,STORE-01,PROD-01,76,24.37,0
2025-12-27,STORE-01,PROD-01,80,11.95,0
2025-12-28,STORE-01,PROD-01,125,34.06,1
2025-12-29,STORE-01,PROD-01,66,23.43,0
2025-12-30,STORE-01,PROD-01,69,35.47,0
2024-01-01,STORE-02,PROD-01,62,49.46,0
2024-01-02,STORE-02,PROD-01,67,35.97,0
2024-01-03,STORE-02,PROD-01,69,27.75,0
2024-01-04,STORE-02,PROD-01,72,22.29,0
2024-01-05,STORE-02,PROD-01,101,12.2,1
2024-01-06,STORE-02,PROD-01,119,39.03,1
2024-01-07,STORE-02,PROD-01,94,10.23,0
2024-01-08,STORE-02,PROD-01,72,19.13,0
2024-01-09,STORE-02,PROD-01,84,49.28,0
2024-01-10,STORE-02,PROD-01,78,48.25,0
2024-01-11,STORE-02,PROD-01,64,29.36,0
2024-01-12,STORE-02,PROD-01,68,29.92,0
2024-01-13,STORE-02,PROD-01,98,24.82,0
2024-01-14,STORE-02,PROD-01,98,16.67,0
2024-01-15,STORE-02,PROD-01,76,17.16,0
2024-01-16,STORE-02,PROD-01,75,30.1,0
2024-01-17,STORE-02,PROD-01,70,24.98,0
2024-01-18,STORE-02,PROD-01,81,27.0,0
2024-01-19,STORE-02,PROD-01,88,32.93,0
2024-01-20,STORE-02,PROD-01,115,22.78,0
2024-01-21,STORE-02,PROD-01,172,15.25,1
2024-01-22,STORE-02,PROD-01,69,45.93,0
2024-01-23,STORE-02,PROD-01,90,10.88,0
2024-01-24,STORE-02,PROD-01,83,10.62,0
2024-01-25,STORE-02,PROD-01,87,47.48,0
2024-01-26,STORE-02,PROD-01,80,25.82,0
2024-01-27,STORE-02,PROD-01,111,31.49,0
2024-01-28,STORE-02,PROD-01,100,17.86,0
2024-01-29,STORE-02,PROD-01,79,28.01,0
2024-01-30,STORE-02,PROD-01,96,30.98,0
2024-01-31,STORE-02,PROD-01,84,42.24,0
2024-02-01,STORE-02,PROD-01,88,30.81,0
2024-02-02,STORE-02,PROD-01,84,43.43,0
2024-02-03,STORE-02,PROD-01,102,43.11,0
2024-02-04,STORE-02,PROD-01,110,33.2,0
2024-02-05,STORE-02,PROD-01,61,5.86,0
2024-02-06,STORE-02,PROD-01,97,36.16,0
2024-02-07,STORE-02,PROD-01,96,18.47,0
2024-02-08,STORE-02,PROD-01,83,14.48,0
2024-02-09,STORE-02,PROD-01,96,5.4,0
2024-02-10,STORE-02,PROD-01,117,18.26,0
2024-02-11,STORE-02,PROD-01,158,38.2,1
2024-02-12,STORE-02,PROD-01,84,38.9,0
2024-02-13,STORE-02,PROD-01,94,34.63,0
2024-02-14,STORE-02,PROD-01,94,8.99,0
2024-02-15,STORE-02,PROD-01,100,8.49,0
2024-02-16,STORE-02,PROD-01,85,20.7,0
2024-02-17,STORE-02,PROD-01,108,41.37,0
2024-02-18,STORE-02,PROD-01,89,8.46,0
2024-02-19,STORE-02,PROD-01,94,40.75,0
2024-02-20,STORE-02,PROD-01,77,15.46,0
2024-02-21,STORE-02,PROD-01,86,41.16,0
2024-02-22,STORE-02,PROD-01,101,19.47,0
2024-02-23,STORE-02,PROD-01,91,15.17,0
2024-02-24,STORE-02,PROD-01,113,21.1,0
2024-02-25,STORE-02,PROD-01,116,10.53,0
2024-02-26,STORE-02,PROD-01,66,31.36,0
2024-02-27,STORE-02,PROD-01,96,8.23,0
2024-02-28,STORE-02,PROD-01,102,42.01,0
2024-02-29,STORE-02,PROD-01,86,29.86,0
2024-03-01,STORE-02,PROD-01,99,17.21,0
2024-03-02,STORE-02,PROD-01,109,17.79,0
2024-03-03,STORE-02,PROD-01,109,38.69,0
2024-03-04,STORE-02,PROD-01,97,5.01,0
2024-03-05,STORE-02,PROD-01,93,42.77,0
2024-03-06,STORE-02,PROD-01,137,16.11,1
2024-03-07,STORE-02,PROD-01,90,21.21,0
2024-03-08,STORE-02,PROD-01,94,42.92,0
2024-03-09,STORE-02,PROD-01,119,24.52,0
2024-03-10,STORE-02,PROD-01,119,21.98,0
2024-03-11,STORE-02,PROD-01,100,27.22,0
2024-03-12,STORE-02,PROD-01,92,33.47,0
2024-03-13,STORE-02,PROD-01,107,48.47,0
2024-03-14,STORE-02,PROD-01,110,47.78,0
2024-03-15,STORE-02,PROD-01,92,40.18,0
2024-03-16,STORE-02,PROD-01,114,7.17,0
2024-03-17,STORE-02,PROD-01,118,24.47,0
2024-03-18,STORE-02,PROD-01,104,14.4,0
2024-03-19,STORE-02,PROD-01,93,39.54,0
2024-03-20,STORE-02,PROD-01,97,42.0,0
2024-03-21,STORE-02,PROD-01,105,26.25,0
2024-03-22,STORE-02,PROD-01,87,14.71,0
2024-03-23,STORE-02,PROD-01,100,11.15,0
2024-03-24,STORE-02,PROD-01,128,38.24,0
2024-03-25,STORE-02,PROD-01,87,37.09,0
2024-03-26,STORE-02,PROD-01,115,45.06,0
2024-03-27,STORE-02,PROD-01,93,10.02,0
2024-03-28,STORE-02,PROD-01,97,17.04,0
2024-03-29,STORE-02,PROD-01,97,27.18,0
2024-03-30,STORE-02,PROD-01,107,28.89,0
2024-03-31,STORE-02,PROD-01,119,48.36,0
2024-04-01,STORE-02,PROD-01,96,35.49,0
2024-04-02,STORE-02,PROD-01,106,28.46,0
2024-04-03,STORE-02,PROD-01,106,10.65,0
2024-04-04,STORE-02,PROD-01,148,10.41,1
2024-04-05,STORE-02,PROD-01,105,5.79,0
2024-04-06,STORE-02,PROD-01,120,20.66,0
2024-04-07,STORE-02,PROD-01,137,5.06,0
2024-04-08,STORE-02,PROD-01,100,43.12,0
2024-04-09,STORE-02,PROD-01,139,45.44,1
2024-04-10,STORE-02,PROD-01,96,22.91,0
2024-04-11,STORE-02,PROD-01,113,7.96,0
2024-04-12,STORE-02,PROD-01,97,38.63,0
2024-04-13,STORE-02,PROD-01,98,7.6,0
2024-04-14,STORE-02,PROD-01,118,48.32,0
2024-04-15,STORE-02,PROD-01,100,21.46,0
2024-04-16,STORE-02,PROD-01,94,33.01,0
2024-04-17,STORE-02,PROD-01,95,31.02,0
2024-04-18,STORE-02,PROD-01,102,22.47,0
2024-04-19,STORE-02,PROD-01,109,16.7,0
2024-04-20,STORE-02,PROD-01,114,26.15,0
2024-04-21,STORE-02,PROD-01,122,36.85,0
2024-04-22,STORE-02,PROD-01,89,11.04,0
2024-04-23,STORE-02,PROD-01,117,28.83,0
2024-04-24,STORE-02,PROD-01,116,8.43,0
2024-04-25,STORE-02,PROD-01,96,41.31,0
2024-04-26,STORE-02,PROD-01,75,6.98,0
2024-04-27,STORE-02,PROD-01,133,25.05,0
2024-04-28,STORE-02,PROD-01,110,48.23,0
2024-04-29,STORE-02,PROD-01,101,47.81,0
2024-04-30,STORE-02,PROD-01,80,24.66,0
2024-05-01,STORE-02,PROD-01,99,8.29,0
2024-05-02,STORE-02,PROD-01,99,39.08,0
2024-05-03,STORE-02,PROD-01,95,26.46,0
2024-05-04,STORE-02,PROD-01,121,35.0,0
2024-05-05,STORE-02,PROD-01,98,30.43,0
2024-05-06,STORE-02,PROD-01,91,5.41,0
2024-05-07,STORE-02,PROD-01,93,46.68,0
2024-05-08,STORE-02,PROD-01,81,19.48,0
2024-05-09,STORE-02,PROD-01,98,37.8,0
2024-05-10,STORE-02,PROD-01,88,26.64,0
2024-05-11,STORE-02,PROD-01,110,10.33,0
2024-05-12,STORE-02,PROD-01,119,49.7,0
2024-05-13,STORE-02,PROD-01,126,39.25,1
2024-05-14,STORE-02,PROD-01,104,46.33,0
2024-05-15,STORE-02,PROD-01,85,30.97,0
2024-05-16,STORE-02,PROD-01,84,30.38,0
2024-05-17,STORE-02,PROD-01,97,34.55,0
2024-05-18,STORE-02,PROD-01,108,14.94,0
2024-05-19,STORE-02,PROD-01,136,6.62,1
2024-05-20,STORE-02,PROD-01,85,47.77,0
2024-05-21,STORE-02,PROD-01,95,24.65,0
2024-05-22,STORE-02,PROD-01,103,17.71,0
2024-05-23,STORE-02,PROD-01,89,45.23,0
2024-05-24,STORE-02,PROD-01,86,40.12,0
2024-05-25,STORE-02,PROD-01,114,27.39,0
2024-05-26,STORE-02,PROD-01,91,19.92,0
2024-05-27,STORE-02,PROD-01,90,14.32,0
2024-05-28,STORE-02,PROD-01,63,41.49,0
2024-05-29,STORE-02,PROD-01,87,19.95,0
2024-05-30,STORE-02,PROD-01,91,11.82,0
2024-05-31,STORE-02,PROD-01,95,29.26,0
2024-06-01,STORE-02,PROD-01,96,10.75,0
2024-06-02,STORE-02,PROD-01,100,5.0,0
2024-06-03,STORE-02,PROD-01,78,48.79,0
2024-06-04,STORE-02,PROD-01,83,18.69,0
2024-06-05,STORE-02,PROD-01,88,38.39,0
2024-06-06,STORE-02,PROD-01,73,24.02,0
2024-06-07,STORE-02,PROD-01,91,41.76,0
2024-06-08,STORE-02,PROD-01,88,21.69,0
2024-06-09,STORE-02,PROD-01,91,31.58,0
2024-06-10,STORE-02,PROD-01,92,8.53,0
2024-06-11,STORE-02,PROD-01,73,40.13,0
2024-06-12,STORE-02,PROD-01,84,47.85,0
2024-06-13,STORE-02,PROD-01,118,18.35,1
2024-06-14,STORE-02,PROD-01,67,39.16,0
2024-06-15,STORE-02,PROD-01,112,21.62,0
2024-06-16,STORE-02,PROD-01,122,42.24,0
2024-06-17,STORE-02,PROD-01,75,46.44,0
2024-06-18,STORE-02,PROD-01,90,37.8,0
2024-06-19,STORE-02,PROD-01,83,13.79,0
2024-06-20,STORE-02,PROD-01,71,20.1,0
2024-06-21,STORE-02,PROD-01,78,37.72,0
2024-06-22,STORE-02,PROD-01,97,47.62,0
2024-06-23,STORE-02,PROD-01,79,40.38,0
2024-06-24,STORE-02,PROD-01,71,22.3,0
2024-06-25,STORE-02,PROD-01,87,36.72,1
2024-06-26,STORE-02,PROD-01,70,29.59,0
2024-06-27,STORE-02,PROD-01,72,37.33,0
2024-06-28,STORE-02,PROD-01,67,13.07,0
2024-06-29,STORE-02,PROD-01,67,10.93,0
2024-06-30,STORE-02,PROD-01,94,12.08,0
2024-07-01,STORE-02,PROD-01,75,35.27,0
2024-07-02,STORE-02,PROD-01,67,16.27,0
2024-07-03,STORE-02,PROD-01,78,45.77,0
2024-07-04,STORE-02,PROD-01,99,35.33,1
2024-07-05,STORE-02,PROD-01,56,18.8,0
2024-07-06,STORE-02,PROD-01,85,32.96,0
2024-07-07,STORE-02,PROD-01,76,8.08,0
2024-07-08,STORE-02,PROD-01,77,17.86,0
2024-07-09,STORE-02,PROD-01,59,7.55,0
2024-07-10,STORE-02,PROD-01,74,47.5,0
2024-07-11,STORE-02,PROD-01,73,13.95,0
2024-07-12,STORE-02,PROD-01,74,38.79,0
2024-07-13,STORE-02,PROD-01,70,24.44,0
2024-07-14,STORE-02,PROD-01,69,8.04,0
2024-07-15,STORE-02,PROD-01,62,38.2,0
2024-07-16,STORE-02,PROD-01,57,24.02,0
2024-07-17,STORE-02,PROD-01,53,14.24,0
2024-07-18,STORE-02,PROD-01,58,17.08,0
2024-07-19,STORE-02,PROD-01,63,32.16,0
2024-07-20,STORE-02,PROD-01,74,8.4,0
2024-07-21,STORE-02,PROD-01,69,31.96,0
2024-07-22,STORE-02,PROD-01,59,34.18,0
2024-07-23,STORE-02,PROD-01,65,36.8,0
2024-07-24,STORE-02,PROD-01,52,19.08,0
2024-07-25,STORE-02,PROD-01,65,47.6,0
2024-07-26,STORE-02,PROD-01,60,11.97,0
2024-07-27,STORE-02,PROD-01,74,14.12,0
2024-07-28,STORE-02,PROD-01,72,36.55,0
2024-07-29,STORE-02,PROD-01,56,31.23,0
2024-07-30,STORE-02,PROD-01,56,25.26,0
2024-07-31,STORE-02,PROD-01,63,13.48,0
2024-08-01,STORE-02,PROD-01,54,48.97,0
2024-08-02,STORE-02,PROD-01,55,9.17,0
2024-08-03,STORE-02,PROD-01,65,46.15,0
2024-08-04,STORE-02,PROD-01,63,37.56,0
2024-08-05,STORE-02,PROD-01,64,31.53,1
2024-08-06,STORE-02,PROD-01,47,37.13,0
2024-08-07,STORE-02,PROD-01,57,13.97,0
2024-08-08,STORE-02,PROD-01,49,17.19,0
2024-08-09,STORE-02,PROD-01,49,7.81,0
2024-08-10,STORE-02,PROD-01,67,35.28,0
2024-08-11,STORE-02,PROD-01,72,47.82,0
2024-08-12,STORE-02,PROD-01,54,46.97,0
2024-08-13,STORE-02,PROD-01,54,14.01,0
2024-08-14,STORE-02,PROD-01,55,28.47,0
2024-08-15,STORE-02,PROD-01,55,21.7,0
2024-08-16,STORE-02,PROD-01,56,17.1,0
2024-08-17,STORE-02,PROD-01,74,45.29,0
2024-08-18,STORE-02,PROD-01,58,33.36,0
2024-08-19,STORE-02,PROD-01,56,36.75,0
2024-08-20,STORE-02,PROD-01,59,47.13,0
2024-08-21,STORE-02,PROD-01,45,42.11,0
2024-08-22,STORE-02,PROD-01,46,18.55,0
2024-08-23,STORE-02,PROD-01,48,7.53,0
2024-08-24,STORE-02,PROD-01,54,34.48,0
2024-08-25,STORE-02,PROD-01,65,12.18,0
2024-08-26,STORE-02,PROD-01,51,41.64,0
2024-08-27,STORE-02,PROD-01,48,9.97,0
2024-08-28,STORE-02,PROD-01,41,28.18,0
2024-08-29,STORE-02,PROD-01,42,21.06,0
2024-08-30,STORE-02,PROD-01,48,18.85,0
2024-08-31,STORE-02,PROD-01,58,47.88,0
2024-09-01,STORE-02,PROD-01,55,47.35,0
2024-09-02,STORE-02,PROD-01,35,9.62,0
2024-09-03,STORE-02,PROD-01,46,13.72,0
2024-09-04,STORE-02,PROD-01,58,35.46,0
2024-09-05,STORE-02,PROD-01,47,24.76,0
2024-09-06,STORE-02,PROD-01,47,12.22,0
2024-09-07,STORE-02,PROD-01,56,15.33,0
2024-09-08,STORE-02,PROD-01,48,12.44,0
2024-09-09,STORE-02,PROD-01,68,28.17,1
2024-09-10,STORE-02,PROD-01,48,8.76,0
2024-09-11,STORE-02,PROD-01,57,9.74,1
2024-09-12,STORE-02,PROD-01,38,28.37,0
2024-09-13,STORE-02,PROD-01,37,14.88,0
2024-09-14,STORE-02,PROD-01,49,32.73,0
2024-09-15,STORE-02,PROD-01,43,29.34,0
2024-09-16,STORE-02,PROD-01,35,36.6,0
2024-09-17,STORE-02,PROD-01,31,44.17,0
2024-09-18,STORE-02,PROD-01,43,28.96,0
2024-09-19,STORE-02,PROD-01,39,20.17,0
2024-09-20,STORE-02,PROD-01,44,36.14,0
2024-09-21,STORE-02,PROD-01,55,14.19,0
2024-09-22,STORE-02,PROD-01,50,23.87,0
2024-09-23,STORE-02,PROD-01,75,33.28,1
2024-09-24,STORE-02,PROD-01,37,16.4,0
2024-09-25,STORE-02,PROD-01,61,42.63,1
2024-09-26,STORE-02,PROD-01,50,42.95,0
2024-09-27,STORE-02,PROD-01,47,25.31,0
2024-09-28,STORE-02,PROD-01,47,43.47,0
2024-09-29,STORE-02,PROD-01,47,22.45,0
2024-09-30,STORE-02,PROD-01,42,45.58,0
2024-10-01,STORE-02,PROD-01,46,48.56,0
2024-10-02,STORE-02,PROD-01,33,34.17,0
2024-10-03,STORE-02,PROD-01,47,24.51,0
2024-10-04,STORE-02,PROD-01,40,30.16,0
2024-10-05,STORE-02,PROD-01,48,21.76,0
2024-10-06,STORE-02,PROD-01,45,21.63,0
2024-10-07,STORE-02,PROD-01,46,36.89,0
2024-10-08,STORE-02,PROD-01,67,14.8,1
2024-10-09,STORE-02,PROD-01,42,41.2,0
2024-10-10,STORE-02,PROD-01,43,29.68,0
2024-10-11,STORE-02,PROD-01,45,40.19,0
2024-10-12,STORE-02,PROD-01,59,41.14,0
2024-10-13,STORE-02,PROD-01,54,32.92,0
2024-10-14,STORE-02,PROD-01,39,12.64,0
2024-10-15,STORE-02,PROD-01,44,45.87,0
2024-10-16,STORE-02,PROD-01,45,31.87,0
2024-10-17,STORE-02,PROD-01,44,33.46,0
2024-10-18,STORE-02,PROD-01,48,26.33,0
2024-10-19,STORE-02,PROD-01,48,19.12,0
2024-10-20,STORE-02,PROD-01,49,14.67,0
2024-10-21,STORE-02,PROD-01,44,13.46,0
2024-10-22,STORE-02,PROD-01,48,36.33,0
2024-10-23,STORE-02,PROD-01,47,40.83,0
2024-10-24,STORE-02,PROD-01,49,36.16,0
2024-10-25,STORE-02,PROD-01,46,19.6,0
2024-10-26,STORE-02,PROD-01,57,13.59,0
2024-10-27,STORE-02,PROD-01,57,16.91,0
2024-10-28,STORE-02,PROD-01,39,41.67,0
2024-10-29,STORE-02,PROD-01,42,8.98,0
